Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,fileNames
0.53436998502283,0.531546013564735,0.546380975120133,0.543264035212516,0.521063870463807,0.510034571949047,0.637056534012173,0.636075046678037,0.571867047138633,0.558572992260726,0.567900399210621,0.582802146414373,0.570321298541735,0.572492783834877,0.578065340634345,0.578468491734943,0.515276077478506,0.520666027487955,0.548387822269765,0.559930732052822,0.487936997238327,0.466803076456894,0.52318418773307,0.538817540672608,0.563264470602221,0.571262969666921,0.586134291253984,0.541263958660223,0.640345008535819,0.652004244002072,0.695638213943886,0.716273372454277,0.704253850651807,0.709713341610041,0.686964499963145,0.677958840667679,0.666336727955125,0.602761220706757,0.636945562958717,0.675901016656389,0.580137476776585,0.527685484874087,0.663843059173843,0.65714450867825,0.56303602455653,0.540640394981346,0.547950406773732,0.566194137892662,0.534559667160447,0.541924048680812,0.589456631067377,0.563456125310566,0.604192828922941,0.604563388507813,0.611759248375893,0.685683775433274,0.531851740532062,0.520843680471528,0.543252462986857,0.546525182342341,0.565046295692495,0.574524024771909,0.572163253762316,0.594919693296876,0.58761772195415,0.594808624451419,0.637753443282516,0.633783538545842,0.451390582068664,0.443818322046006,0.511191471056505,0.569958035162715,0.556610631601264,0.471928361409272,0.590562768376026,0.524768576266304,0.541003534894275,0.483587900708829,0.591028462079438,0.617249412462115,0.622935876051585,0.61814291100647,0.623743529369434,0.635548302578548,0.697180762304924,0.703544753771391,0.690665416453999,0.692327866130888,0.653989754911316,0.665608560146929,0.856582486405482,0.8530708999437,0.8354732542873,0.831752154207419,0.791328389396801,0.787425315212361,0.781891545520149,0.773509573420333,0.792144372985505,0.821381422210502,0.776388620724902,0.780288946176513,0.78993260702768,0.829012325767097,0.761947067306628,0.745504895889241,0.738005818856746,0.743445258323602,0.736166423523282,0.675336379442633,0.701758406904279,0.730368646420538,0.671831320926368,0.697531681703894,0.655585740777579,0.57101513163911,../run_01_and_run_02_scans/swrc1sub-NC225_ses-20180802_acq-highres_run-01_T1w.nii
0.454184309180294,0.455334644346241,0.496479545292876,0.501563151889223,0.475192047404842,0.457323802347036,0.588007898475171,0.582073594310919,0.541715245900208,0.51064662841506,0.489024302117545,0.502997755597602,0.526826579591034,0.531821954851387,0.531655447103265,0.538115367643699,0.469961061012096,0.47813220385147,0.514828886671005,0.519143852804388,0.445856805671664,0.427688512747938,0.47095027148997,0.490388007694855,0.52168942573389,0.526626073651844,0.555106934858486,0.488853592993849,0.558450771326369,0.584268992276568,0.643950067387011,0.668332185018359,0.665696737430009,0.668812808900839,0.643934512303935,0.634954704919405,0.639554974572225,0.563147420453471,0.600176580473781,0.64030532760823,0.541154380097534,0.486771217673211,0.533139026172184,0.526251984306088,0.494435655566262,0.476892294547099,0.467035157262133,0.483439596226582,0.550177144024196,0.535412631463259,0.636890093269555,0.584105056598334,0.569224378518891,0.599893183447421,0.58949291722642,0.659712134578893,0.468878212746452,0.461808082907526,0.535261562994371,0.526110575781038,0.514278756343778,0.518367154508421,0.50214576226655,0.518035740556806,0.548223280102389,0.559453886196795,0.595201301138837,0.58617432818868,0.396499599988868,0.385875072568021,0.454438217887373,0.514076216622841,0.47989919098715,0.419053989319274,0.528494195057413,0.474922754230999,0.47424797154963,0.41364260385079,0.526265468294463,0.553488555754865,0.55393136140373,0.547480521388016,0.55016115559265,0.567299324250411,0.604673145814255,0.618627727725861,0.61019554004694,0.603877399868208,0.557587274889413,0.564941201485744,0.825879061874611,0.823724692758486,0.805761647479127,0.800900046905828,0.755444016108379,0.755301905162047,0.747704515368912,0.734893882199706,0.756644095303399,0.787796938970481,0.739715388650075,0.742343509130264,0.754553069590136,0.792250088146352,0.722991603352721,0.708053906812616,0.698911563061255,0.701912026705704,0.698035792413964,0.633921337342754,0.657424928582445,0.680499274581671,0.629775877099439,0.645740410411044,0.611346998810768,0.533520634969076,../run_01_and_run_02_scans/swrc1sub-NC225_ses-20180802_acq-highres_run-02_T1w.nii
0.502672873322338,0.510380198470438,0.533512682613076,0.529126166228869,0.513927529243609,0.50501018409262,0.617435130771882,0.623067067010434,0.564543707993986,0.552191401357358,0.54342002602721,0.564341080414302,0.581900552875971,0.580872839193966,0.573896803915864,0.574858146261272,0.506803645530397,0.519151794840003,0.525334980364985,0.535075010610865,0.469086894217659,0.444425281001763,0.5131952918109,0.530445327004418,0.543936511264274,0.552818813725658,0.572057691325123,0.527066912944034,0.603356822422056,0.621156451439387,0.663998969904098,0.685002061027854,0.682126250314085,0.684080322389491,0.660460141988901,0.655474586248921,0.656172496351329,0.617074564359216,0.620035165697336,0.677608888199989,0.572293947140376,0.507901543600334,0.666999809288481,0.661386792481588,0.555759049724425,0.53506940455327,0.567699081851886,0.587604942039037,0.491884307123271,0.51595420850208,0.621083807686101,0.57409473501864,0.628105662893831,0.597915024962276,0.629565578202407,0.685332779620969,0.526985412573113,0.51487824922904,0.515604256993781,0.520248496131935,0.528616620908378,0.560064643437732,0.559279861538691,0.573218198856377,0.554568139236093,0.562603573483157,0.635362547148631,0.635712940634394,0.450143290547336,0.434355395588469,0.490619316471345,0.556024025172688,0.541360118892044,0.471598381713892,0.5787315388234,0.507175693829213,0.539912601285007,0.470553930103779,0.60969670581793,0.628893979314354,0.643362052440643,0.645306092728903,0.628607155475766,0.638784482602089,0.690423470087505,0.696902326082591,0.688500147882021,0.685715698089467,0.671111424306506,0.693422839552367,0.820540708053476,0.816314369767108,0.7988130224827,0.799870416261847,0.761567150924933,0.756807585719836,0.750184055438588,0.737219109756654,0.75872305669997,0.791439609610599,0.742701918329112,0.742380431528841,0.753039937501037,0.787497546178609,0.72169449824899,0.707921848154586,0.702808649077551,0.705991090517344,0.704660459275705,0.647941622076575,0.672703525317567,0.688228003308177,0.639391001179276,0.654724961440814,0.623947270350023,0.555821645094289,../run_01_and_run_02_scans/swrc1sub-NC227_ses-20180830_acq-highres_run-01_T1w.nii
0.419168429542692,0.432754936978977,0.493399052108388,0.493202152197521,0.470642999530985,0.45945888988136,0.597494195304463,0.593285557178691,0.536231263877417,0.517818326540526,0.507940207854364,0.527950164318898,0.545502970796537,0.53823875120743,0.510975696305494,0.516456658353439,0.471221909481897,0.473614353983112,0.48602234018177,0.49463156895204,0.428420967696344,0.407857394489375,0.467308114291331,0.478892269381322,0.503779133361782,0.515588416497489,0.542475617723539,0.486692348021572,0.550855242167458,0.565621906107194,0.598227948219957,0.618041994134301,0.631942107219641,0.636694797052769,0.606477601405902,0.605315312873899,0.619027396359227,0.567441052735545,0.572839354425669,0.629520369019914,0.505129526058833,0.46727634040085,0.614374909795115,0.607627821900877,0.500594410353208,0.477356855403497,0.517234891839325,0.542881188006737,0.453603547291468,0.479680709540844,0.589648533034028,0.541603674062988,0.585579542998682,0.56478184601292,0.602163539164596,0.668216160910074,0.455760482611025,0.452844285731052,0.471351101715118,0.474655563711178,0.517933261715319,0.550204640943302,0.525363196517182,0.53923021241466,0.540928589094383,0.562418490169518,0.592828259076011,0.593423011352771,0.394235496659104,0.376803804030444,0.447195249750759,0.516548848082853,0.496144843287766,0.439045335452717,0.539524447411681,0.475512926616976,0.502069838264066,0.434131148563964,0.562802116702165,0.58403062351769,0.595086677538024,0.59930557843197,0.578352166805416,0.586377118906331,0.650277525089526,0.654448849721725,0.644898003174199,0.647396580519978,0.644835819735339,0.675069631970659,0.782485894996811,0.781512681337941,0.76577869383767,0.766994220988145,0.722935554815486,0.724444171969647,0.714916770101926,0.70017711913952,0.726506244962906,0.757727082019255,0.708464665594511,0.708905669075719,0.708309749600499,0.738578778745527,0.68318032408281,0.667395754320466,0.659379852494014,0.668296033941855,0.670298592333334,0.612184216988455,0.641679009916831,0.648609016910195,0.608691283019192,0.620783524293649,0.588688349452886,0.528400282230642,../run_01_and_run_02_scans/swrc1sub-NC227_ses-20180830_acq-highres_run-02_T1w.nii
0.499639611993287,0.505224418239263,0.519770511635011,0.520777032799653,0.499881650625656,0.488909844193876,0.602278788766656,0.608083506214827,0.543324136578687,0.526596354941527,0.52548092515243,0.539608078248448,0.539845033274725,0.540400444500441,0.550772531094348,0.551246771279454,0.479523327906129,0.495871496613865,0.510067959139407,0.509054056371187,0.450265559641754,0.428583778779615,0.489922703850433,0.503256996930577,0.521193821311874,0.533546914297026,0.560141417275493,0.509081267578117,0.568489418111064,0.587604990915248,0.629630041872396,0.649916690521795,0.657427433878183,0.66457407939015,0.639807584894519,0.63648212299143,0.642411304062063,0.590061310245547,0.600233513787389,0.656287267170054,0.565589923750271,0.493878687455042,0.642578379790722,0.648118580520079,0.535166779514449,0.512593509976642,0.531566386268689,0.545095226576186,0.501842464926659,0.515262019122019,0.579382044465645,0.521666341090956,0.566488269651145,0.558248640038073,0.61365110559596,0.669483432069767,0.501783846362549,0.491414683437798,0.500003244060402,0.498004668962814,0.545970144758143,0.567947663183082,0.55715909496145,0.567503582299745,0.535564595217735,0.547586221891235,0.600314347196896,0.599966786481851,0.413223332566459,0.40032791314607,0.498222745729215,0.556268713848535,0.54181833534191,0.445648912591143,0.580376684283599,0.487879531397935,0.525511112469046,0.460138551784413,0.556803398634777,0.580093028744863,0.582555502586895,0.580208411490595,0.576606649998575,0.595183597552398,0.644381877500564,0.651354920327293,0.647939173228763,0.643565474453786,0.619090358922748,0.630457902948062,0.839732992079328,0.836045301739724,0.821705693527818,0.821798324324782,0.782656349022599,0.778310917122826,0.769888963279777,0.766462362137254,0.780834736062749,0.816018647220853,0.770302634546533,0.769437918000007,0.779073940858591,0.818287740472316,0.751358261243218,0.727301540063775,0.729491388214003,0.728044993764772,0.727931646697492,0.666009711236069,0.693415714922,0.727030091807246,0.660191373383424,0.681670796322195,0.641934676739303,0.561157098909219,../run_01_and_run_02_scans/swrc1sub-NC231_ses-20190416_acq-highres_run-01_T1w.nii
0.482279929271306,0.48413122948799,0.454860890643081,0.455451577622684,0.442562827267326,0.439736312197656,0.58096504996802,0.585303199561272,0.494348706926313,0.479999160230066,0.493527799774365,0.516265455919963,0.55412413227041,0.559042846880787,0.517558515980476,0.518018854495874,0.442375397290359,0.457340856615584,0.381219836863617,0.37108688505439,0.392842738067403,0.37624419209632,0.440573367868359,0.45353026575176,0.472265036283609,0.485588001384251,0.494641099125147,0.469861469784025,0.439226545619242,0.476740644950616,0.566783031742824,0.580924580816224,0.58735628668709,0.584529152954929,0.547033393548595,0.559260292076751,0.519402574409138,0.467052892023741,0.501354479044676,0.499774701417761,0.434906341135502,0.403192927003712,0.491516532415276,0.491831451449018,0.509771248195646,0.497605259009337,0.525302218101346,0.553590269966258,0.506916256962131,0.521990017790813,0.586870090654178,0.53307485739779,0.554755180812719,0.563269668025896,0.58297464383973,0.658666008780169,0.423955134433859,0.408573599174879,0.414973356962825,0.414868015575079,0.514481879580798,0.541136349717232,0.521905795715782,0.521522178225745,0.524419429692514,0.537442251576118,0.521527260187638,0.522558567051324,0.386598863616222,0.352707033204113,0.480249881744385,0.508008357224076,0.477528495869289,0.436159763073262,0.531644669695733,0.409572922414349,0.486397935806409,0.406291841502701,0.56888292612862,0.601482082436222,0.621868307491144,0.644786763600669,0.559703537325064,0.564932559158594,0.629640341425935,0.636838340911991,0.631750960420403,0.629136054344923,0.605889160394374,0.635827054174579,0.734843421447413,0.727847608958037,0.668455706391567,0.666738237251365,0.660578912831245,0.658843936827716,0.64527680597908,0.643874658469381,0.685821278758421,0.712726161972573,0.654409256693907,0.658150953565086,0.66260499607685,0.707868357325642,0.626445545800148,0.626688417500776,0.600748783956791,0.605821791948296,0.609969361539347,0.527505138716132,0.592259455928389,0.580116383079439,0.542490724855697,0.567494728063282,0.528122949397022,0.450113108836942,../run_01_and_run_02_scans/swrc1sub-NC231_ses-20190416_acq-highres_run-02_T1w.nii
0.520733251678667,0.523881694835111,0.53552144309733,0.538552137250586,0.522162651016305,0.51690305043588,0.652431267319873,0.650457129754354,0.582707883650589,0.572209946869773,0.585155932584623,0.60680690282036,0.609130446710662,0.61626990683169,0.620967179037085,0.613339807779811,0.525467210507184,0.534021813459509,0.504616557051203,0.50685351173599,0.476840504171217,0.468776389888742,0.491127251177479,0.515530667174607,0.54033286573694,0.561144016179198,0.60186748028112,0.558189796820535,0.637133341169719,0.643489311792349,0.681017640144809,0.70838613747002,0.703429998045689,0.705906496266834,0.682876217632722,0.678041024460343,0.689735890924931,0.633118200180836,0.637122976705432,0.699982296596182,0.596609146306009,0.5245945647963,0.704289198184855,0.703619245563326,0.57282305813564,0.553610368354413,0.591899899708537,0.605157228489207,0.53001726013702,0.546673947654199,0.636067742053766,0.564784633309906,0.594369124163661,0.586760202422738,0.63562757919232,0.699888416847517,0.541534862930284,0.529030569742412,0.580104679319387,0.575664968299772,0.585239794115845,0.621211642128964,0.597392108698079,0.611285952673413,0.575571706479563,0.605895714228412,0.658230568580222,0.64904975419167,0.425250965738442,0.423811391947117,0.509935155736678,0.564210397559543,0.540565837174654,0.463618118530856,0.576648845122411,0.504500041325246,0.534183059616581,0.46620149670967,0.601796433144857,0.624827907811249,0.622574699951543,0.621787417143046,0.629750415123999,0.646670423448086,0.699653399264207,0.707582072904391,0.698322109619362,0.692846268143649,0.665517009157491,0.670283546354495,0.866359301406509,0.861302575238675,0.839322267475124,0.837275826363336,0.796697407442937,0.791594986438127,0.787311187836045,0.781343718938654,0.794533105917496,0.827866767707481,0.783451027423143,0.786482670668806,0.790047734958488,0.831492681113794,0.768505028552479,0.740115693567888,0.747441919078839,0.745152391903982,0.744336889271277,0.684310712995603,0.707304350195491,0.746859583780169,0.674278668430914,0.697076525147024,0.662064128504558,0.573987140258153,../run_01_and_run_02_scans/swrc1sub-NC232_ses-20190430_acq-highres_run-01_T1w.nii
0.415716721003868,0.406508863910331,0.428866956087692,0.435248572292716,0.41264387672373,0.409028084353381,0.550958386012764,0.537221748261473,0.475180188042236,0.456293477682666,0.472573273151325,0.485487703317152,0.492297272906493,0.48955022867566,0.503406059860093,0.49397949005556,0.423037666238729,0.42386866837221,0.37303283722936,0.372335372033057,0.379644916666781,0.366307601163333,0.396430898776751,0.408974592934828,0.438092871066913,0.458074875625867,0.492945672284501,0.440012762985997,0.528188885838696,0.546613915578315,0.564344303535396,0.593439273839166,0.611897275954681,0.605539703159593,0.588096618270263,0.589566445860424,0.618278075619177,0.561136196215832,0.563090388551354,0.615391189747668,0.509459340211117,0.451850707768588,0.539304026631253,0.52853746014102,0.442582675806268,0.413949088763996,0.458417685587819,0.478904347229972,0.469581990709041,0.473820011538919,0.605337174782842,0.534623715072781,0.516416642226671,0.549759245710447,0.565921428965198,0.638925441475802,0.439656974462902,0.423728306734458,0.514396715412537,0.52092864161188,0.478193699891439,0.471397320262782,0.448547284675998,0.449655392450663,0.481052571666041,0.501120544102297,0.547565627832406,0.543231341553612,0.352150063689162,0.335472744671588,0.441550575648293,0.499660567488781,0.468578279173623,0.380703849019483,0.502171383836331,0.451989689180928,0.465552095809708,0.416142480660762,0.441940391913426,0.462985151176972,0.431013325303793,0.433167411400391,0.478381431754679,0.506958175273169,0.502638603124069,0.519608468742844,0.530301862655001,0.507160816741348,0.48960276786238,0.488898177840272,0.774695782725393,0.768437683290823,0.755250694349218,0.753813094361907,0.722077966094973,0.714745517566566,0.720295505233983,0.707254431059574,0.720798453961564,0.757047172414658,0.711388763342984,0.705077549086863,0.720268748639974,0.769169715430918,0.701327823871185,0.670455981758626,0.677588907252882,0.674176303303148,0.679728126938803,0.616777812850844,0.63131474783378,0.668429081663489,0.604448711836194,0.626022161817864,0.588868091119961,0.512593272493945,../run_01_and_run_02_scans/swrc1sub-NC232_ses-20190430_acq-highres_run-02_T1w.nii
0.487037302113523,0.494020955637097,0.504443662722663,0.503389982424811,0.483961252388186,0.470858062703892,0.595293556019012,0.592145194087226,0.529274925274065,0.517836676406785,0.501824094221859,0.515567920454974,0.522068874288136,0.518806801214153,0.531671423873887,0.53636315976471,0.472885843443593,0.484788479403922,0.532958445944049,0.541652652582565,0.450923445908462,0.430238253555515,0.489427796379871,0.50234689230565,0.523759757670775,0.533238171019416,0.560957209517558,0.513820411290153,0.566338619499495,0.591840633534287,0.645461128681506,0.6664201910327,0.665564963496045,0.673085115500726,0.645201541165001,0.64102206705955,0.631511555341157,0.574965722339098,0.594289541766047,0.642522134045337,0.551640658667593,0.487521523055998,0.684674654126072,0.668810928478269,0.586279789608278,0.570444846322837,0.562594589132529,0.576718102026189,0.514130640849971,0.529863155097701,0.603668469819963,0.568473441055022,0.60505800341305,0.60113817313686,0.608625586662028,0.672696425124656,0.497987591475248,0.486700820779904,0.465257891950508,0.465383251076159,0.532943391977221,0.540199646772179,0.533404800569126,0.550405790480588,0.524855563549566,0.53822795885155,0.606972985173594,0.599505679133388,0.411335335453836,0.410187263438042,0.498233139740698,0.55694305654182,0.543464661265413,0.467982571070584,0.586582252612481,0.494375368520137,0.548884628907494,0.475817823463253,0.557906710227166,0.57876641970248,0.58034952842527,0.571591921150684,0.568427457070599,0.594108670122094,0.657971839730938,0.660222674610082,0.656266565848556,0.653166631036818,0.623775170527791,0.644496260046148,0.835029696294945,0.831891517275731,0.824100648109524,0.821501784665244,0.785329514148242,0.779301413495815,0.774651508632652,0.769607009293314,0.783033299932976,0.816108054460184,0.774900421919301,0.77674350678251,0.784358995823666,0.825422126655988,0.762412921303794,0.736955200751191,0.73906116540899,0.737298510206027,0.736284847000995,0.674665020298712,0.70063856145253,0.727959350049496,0.669814886996545,0.690131455463798,0.656703024560755,0.575050647225645,../run_01_and_run_02_scans/swrc1sub-NC233_ses-20190512_acq-highres_run-01_T1w.nii
0.43771621613659,0.447054970098416,0.473893542660446,0.474650712188054,0.448316176117469,0.43555681326801,0.5875841018953,0.583660656662747,0.507570098770073,0.495176852124292,0.466470019760488,0.477068968523969,0.502249145258004,0.498849647046458,0.512056815596979,0.514752589773422,0.439963730582919,0.452505318568417,0.461999668266441,0.469086564051641,0.409621012123192,0.394624329324473,0.443393038967425,0.462364697898738,0.477896409154888,0.492299920082956,0.515769139941161,0.476277579316648,0.517881962837595,0.538225789113264,0.581311335149956,0.602118792609839,0.613427887866764,0.618373763136333,0.594503617630555,0.591311707961978,0.600339741869406,0.542104156904442,0.555915405750275,0.612988487837162,0.517090912118103,0.45419755688793,0.563417471526714,0.54733051739596,0.494178692352705,0.477304181958984,0.473060595917587,0.487985986515752,0.486796223027194,0.497953029407654,0.613592760903495,0.574799261566431,0.58048754512218,0.579668087419122,0.579346616566181,0.653039050656696,0.456376065489124,0.446682160027152,0.445957625067482,0.444979333771547,0.514739433277092,0.515111751910554,0.500671553950122,0.514757575490415,0.508256962733289,0.51827140370885,0.566080988441146,0.560848522382828,0.362530679964438,0.352118458044022,0.450870084491643,0.501447811029678,0.47806903347373,0.420572135346727,0.533926650881767,0.453325558333628,0.488525173667332,0.41886109326567,0.500546927417605,0.520900966839925,0.516981051531103,0.506066243071948,0.50905976962919,0.532785034487172,0.600230904742299,0.60129342589134,0.596837292649542,0.600795611387414,0.576872259868603,0.591684272500122,0.812633879117522,0.80875812139618,0.798453013379924,0.796218235601508,0.755356588883993,0.753792342325156,0.749843576891795,0.739347607604951,0.754975182880269,0.789772297591651,0.744470961159095,0.746679899230432,0.759876159058754,0.802097124676849,0.732540190456406,0.70576249257378,0.70451120333266,0.709754437090844,0.701570776751242,0.641604598189138,0.661220013487096,0.693778407052159,0.635815224284867,0.65368505586919,0.621278906003995,0.547578641441133,../run_01_and_run_02_scans/swrc1sub-NC233_ses-20190512_acq-highres_run-02_T1w.nii
0.520499185216703,0.52824337274322,0.551547206025116,0.552630203812159,0.529852208269473,0.518709267614428,0.639887067837968,0.63787180912807,0.577822357258404,0.56285861141558,0.548636758434926,0.568436210027552,0.555043790851919,0.553839324464778,0.574441144560895,0.57894212360199,0.502384363200728,0.523953611633523,0.555770284808143,0.566587398210903,0.474364204113098,0.450903291052038,0.536308292777987,0.549102804157883,0.559026734656928,0.56645416068858,0.573383377554516,0.523553172410545,0.600044433591944,0.618886616179033,0.681709364277164,0.701773867375745,0.689796858320111,0.695831926597748,0.663539732432263,0.662333469641836,0.645432661880146,0.592515918144653,0.616524644196033,0.652915151512369,0.573237673802809,0.500326123088598,0.66362522015076,0.658130691193699,0.574286863890632,0.560283974787225,0.561648320635924,0.568696840992595,0.522751425336671,0.536211262224242,0.616506365422877,0.559890037828899,0.570261350587795,0.564061868004501,0.606474914153417,0.675085198394088,0.536891272620243,0.521992567536789,0.524052333661045,0.52272778166377,0.569896808638113,0.57868511442044,0.559813574607195,0.57181422696816,0.554230028459467,0.562093129538628,0.620308173557352,0.616648070845593,0.433304231159571,0.4242409301248,0.500454612527833,0.55868053765491,0.557047437410802,0.460905791905064,0.584807940209523,0.510172268796352,0.5419383905828,0.486893705225417,0.570817883226497,0.596493598253977,0.595566450953484,0.595678540634679,0.584130658985426,0.612598788880167,0.650598014287728,0.664446167416454,0.664706024806947,0.653705956118557,0.62233620578129,0.636248985520836,0.833269170799936,0.828239550543878,0.81190001276045,0.810117341317828,0.770866130503582,0.763471584689087,0.757343705681116,0.749961615690972,0.768929730621305,0.801620194288694,0.753721318440512,0.755157191850496,0.768585017583398,0.805902180189993,0.736890262199773,0.716556514637626,0.716731419460368,0.712889062607382,0.714982102793383,0.646419876168684,0.667787688575229,0.694221747219563,0.641907017722905,0.663468179341994,0.631659569794481,0.543993324289719,../run_01_and_run_02_scans/swrc1sub-NC234_ses-20190519_acq-highres_run-01_T1w.nii
0.447977511312913,0.461883254396473,0.542895602575708,0.54316893562636,0.508566306939778,0.498778848495987,0.654425582967925,0.649118029557201,0.561058379624779,0.544653440690922,0.504746708657677,0.522003322599396,0.530571178108419,0.522372516013767,0.559535727177451,0.562145053032424,0.469672112262427,0.493340734837215,0.501637347291204,0.509375569379175,0.437928157913334,0.427819545702501,0.491840045944722,0.50787390882615,0.525267778402742,0.535372548867107,0.546521244570613,0.492623329920284,0.547499836845831,0.572300318824618,0.631618020296293,0.65356179718377,0.652414526594313,0.653803325694753,0.623485789180566,0.622451311794289,0.617761111530391,0.560564862347619,0.582001409977674,0.6149416710151,0.53344824390881,0.463910029244584,0.540765788340358,0.535736980540662,0.474055236121849,0.459916290951122,0.469645573915197,0.488029553849473,0.488392836095503,0.501980136905331,0.620801727223841,0.561510324466929,0.557941849555886,0.557609736453742,0.586501170363691,0.653595522219358,0.480817276370876,0.471752835415997,0.475686186831444,0.47592122169587,0.51696900635029,0.517937160579309,0.502603358121418,0.509827101595422,0.517165885373139,0.528531902884863,0.561736988950446,0.557867636984111,0.378152576979341,0.366751905926999,0.451391972149863,0.51640192298002,0.498883540586879,0.420051439199597,0.536471257034021,0.476364617506343,0.488636232264664,0.43078974836639,0.499782818346477,0.536745895301142,0.521500519547198,0.52099921183476,0.520049195395162,0.551015785289189,0.573903398578599,0.596200115562226,0.601133868736387,0.584956208507774,0.56536548854293,0.579781766448702,0.799336584134754,0.795704509963402,0.780088276760028,0.779239170205972,0.736081134727135,0.732818404817222,0.726815214411839,0.718740349833193,0.735863448590925,0.768109795726734,0.72098250919953,0.720196290464883,0.734824189067233,0.771380312586182,0.707012234285237,0.685978144795998,0.683822780002638,0.682329123179744,0.685206976371357,0.617270683274441,0.638249882249808,0.662137468121946,0.610607246228729,0.634635756478498,0.600308163464069,0.515754131724437,../run_01_and_run_02_scans/swrc1sub-NC234_ses-20190519_acq-highres_run-02_T1w.nii
0.467844499267897,0.467133132221204,0.487508972479803,0.485426440161174,0.467671456710937,0.459105575015557,0.561671119622384,0.565326003255282,0.521253573717337,0.499764095886417,0.505342687806232,0.527042620512599,0.524929701041644,0.535855781645792,0.5432831564373,0.547624990414116,0.470006524976053,0.478860495676893,0.449315573274217,0.450920752871346,0.429332357119111,0.414756331355734,0.4591556184609,0.476519340230152,0.500182609895573,0.512164398271968,0.541113546894242,0.50217731650603,0.537731578178478,0.559731833146591,0.603407816985916,0.621646536082164,0.627616326226608,0.627461359486915,0.610036196999061,0.610144432241979,0.617828178134831,0.568781956943662,0.586712726354599,0.637832255439555,0.522735361348499,0.473534533703649,0.626071579766312,0.629246273718984,0.51808705865092,0.499459736545279,0.523818742727431,0.540206267092472,0.475729005798797,0.488909482839517,0.556220660205954,0.5146160804027,0.569096279771704,0.567630544537678,0.611200731992722,0.678147418554439,0.464638202681261,0.44830151198995,0.461685952125117,0.462869956323752,0.484721687883561,0.495604094424068,0.494633732989886,0.504918140958206,0.490623092925698,0.506648034994382,0.566380270491072,0.567313991087072,0.39251311232404,0.388780543778805,0.471825712106445,0.509315827384938,0.506660831471284,0.44407073300905,0.543720108194229,0.45344079646372,0.515372202448223,0.457783696906907,0.549965286581231,0.56837184456808,0.573140531447199,0.573601493091734,0.571641912932197,0.580210655099816,0.633814876666293,0.640990052580463,0.629616985701163,0.632258423168388,0.632902049606568,0.646727723430614,0.802869744233641,0.799092797747323,0.786726577475239,0.786158766893167,0.750897658460918,0.745788805186749,0.74387372996887,0.73445055679569,0.757288200282815,0.787679742222235,0.744363941764459,0.747301502006777,0.753933025688626,0.793995334547459,0.730292475471894,0.707161579248698,0.707412104208752,0.708158275860501,0.705206648772021,0.643999977670994,0.668348567522302,0.681040563061833,0.631123654993184,0.657426466086977,0.626061867177486,0.539474155671067,../run_01_and_run_02_scans/swrc1sub-NC235_ses-20190606_acq-highres_run-01_T1w.nii
